Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
28:November:2025 07:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 08:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 08:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 08:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 08:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 08:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 08:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 08:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 08:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 09:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 09:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 09:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 09:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 09:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 09:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 09:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 09:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 10:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 10:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 10:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 10:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 10:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 10:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 10:37:13,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 10:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 11:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 11:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 11:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 11:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 11:37:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 11:37:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 11:37:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 11:48:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:November:2025 11:53:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:November:2025 11:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 12:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 12:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 12:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 12:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 12:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 12:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 12:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 12:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 13:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 13:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 13:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 13:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 13:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 13:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 13:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 13:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 14:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 14:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 14:24:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 14:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 14:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 14:47:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 14:47:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 14:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 15:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 15:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 15:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 15:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 15:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 15:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 15:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 15:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 16:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 16:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 16:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 16:31:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 16:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 16:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 16:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 16:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 17:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 17:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 17:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 17:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 17:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 17:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 17:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 17:57:57,Critical - No CPU USAGE - CPU,192.168.176.243,DR-STOX-ADMIN-243,DR-Trading-Systems,Critical,CPU,8 Core,,,,N/A,N/A
28:November:2025 17:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 18:02:57,Critical - No CPU USAGE - CPU,192.168.176.243,DR-STOX-ADMIN-243,DR-Trading-Systems,Critical,CPU,8 Core,,,,N/A,N/A
28:November:2025 18:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 18:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 18:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 18:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 18:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 18:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 18:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 18:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 19:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 19:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 19:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 19:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 19:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 19:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 19:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 19:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 20:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 20:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 20:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 20:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 20:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 20:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 20:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 20:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 21:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 21:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 21:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 21:32:56,Critical 80% - Disk,192.168.176.154,Stoxkart-RupeeSeed-DR,Product-team,Critical,Disk,24 Core,,299.85 GB,/home,59.97 GB,239.88 GB
28:November:2025 21:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 21:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 21:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 21:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 21:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 22:07:56,Critical 80% - Disk,192.168.176.154,Stoxkart-RupeeSeed-DR,Product-team,Critical,Disk,24 Core,,299.85 GB,/home,59.97 GB,239.88 GB
28:November:2025 22:08:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 22:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 22:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 22:32:34,Critical 90% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
28:November:2025 22:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 22:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 22:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 22:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 22:57:56,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.88GB 
  ServerDetails",90.00%
28:November:2025 22:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
28:November:2025 23:12:56,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"98.21GB 
  ServerDetails",90.00%
28:November:2025 23:13:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
28:November:2025 23:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
28:November:2025 23:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:November:2025 23:32:34,Critical 90% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
28:November:2025 23:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
28:November:2025 23:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
28:November:2025 23:46:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.38%
28:November:2025 23:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
28:November:2025 23:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
28:November:2025 23:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
29:November:2025 00:11:28,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
29:November:2025 00:13:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
29:November:2025 00:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
29:November:2025 00:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
29:November:2025 00:32:34,Critical 90% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
29:November:2025 00:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
29:November:2025 00:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
29:November:2025 00:46:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.29%
29:November:2025 00:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,497.66 GB,E:,248.83 GB,248.83 GB
29:November:2025 00:52:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,511.94 GB,511.94 GB
29:November:2025 00:58:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
29:November:2025 01:11:28,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
29:November:2025 01:13:31,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
29:November:2025 01:17:20,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
29:November:2025 01:29:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
29:November:2025 01:32:34,Critical 90% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
29:November:2025 01:36:15,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.45GB 
  ServerDetails",90.00%
29:November:2025 01:42:14,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,1.22 TB,F:,625.00 GB,625.00 GB
